date,open,high,low,close,volume,foreign_net_buy
2025-05-12,16860.0,20350.0,14560.0,14750.0,42739710.0,0.0
2025-05-13,15550.0,17100.0,14710.0,15560.0,14104725.0,0.0
2025-05-14,15800.0,17780.0,15160.0,16510.0,18934244.0,0.0
2025-05-15,16920.0,21450.0,16800.0,21450.0,25842912.0,0.0
2025-05-16,22300.0,23700.0,20300.0,21200.0,14372724.0,0.0
2025-05-19,21200.0,22950.0,19210.0,19930.0,5879845.0,0.0
2025-05-20,20200.0,20750.0,18350.0,18920.0,6964409.0,0.0
2025-05-21,18870.0,21100.0,18860.0,19720.0,8578646.0,0.0
2025-05-22,19730.0,21300.0,19500.0,19840.0,5352882.0,0.0
2025-05-23,20550.0,22150.0,17750.0,17830.0,7710201.0,0.0
2025-05-26,18000.0,19890.0,16970.0,18320.0,5414786.0,0.0
2025-05-27,18410.0,19200.0,18220.0,18650.0,2358341.0,0.0
2025-05-28,18830.0,20800.0,18150.0,18300.0,5198842.0,0.0
2025-05-29,18330.0,18770.0,17650.0,17790.0,982738.0,0.0
2025-05-30,18370.0,19190.0,17650.0,17650.0,2350955.0,0.0
2025-06-02,17530.0,17770.0,16970.0,16970.0,637335.0,0.0
2025-06-04,16970.0,17340.0,15520.0,15570.0,998456.0,0.0
2025-06-05,15570.0,16120.0,15080.0,15130.0,669012.0,0.0
2025-06-09,15020.0,15020.0,14100.0,14300.0,598517.0,0.0
2025-06-10,14500.0,18500.0,14330.0,17230.0,12518775.0,0.0
2025-06-11,16980.0,18780.0,16720.0,17090.0,4263040.0,0.0
2025-06-12,14850.0,16100.0,14480.0,15110.0,3918245.0,0.0
2025-06-13,15130.0,15150.0,14160.0,14180.0,1231872.0,0.0
2025-06-16,14120.0,14750.0,14010.0,14070.0,1204485.0,0.0
2025-06-17,14140.0,14750.0,13740.0,13770.0,1098077.0,0.0
2025-06-18,14850.0,16390.0,14170.0,14210.0,11132946.0,0.0
2025-06-19,14240.0,14570.0,13840.0,13990.0,1018687.0,0.0
2025-06-20,13960.0,14670.0,13910.0,13930.0,1192896.0,0.0
2025-06-23,13990.0,14500.0,13980.0,14270.0,923084.0,0.0
2025-06-24,14530.0,15390.0,14510.0,15110.0,2155051.0,0.0
2025-06-25,15280.0,15290.0,14480.0,14700.0,808254.0,0.0
2025-06-26,14880.0,16290.0,14650.0,15240.0,7198446.0,0.0
2025-06-27,15330.0,15960.0,15030.0,15600.0,1365940.0,0.0
2025-06-30,15750.0,16780.0,15400.0,16010.0,2803166.0,0.0
2025-07-01,16700.0,17400.0,16100.0,16270.0,1481383.0,0.0
2025-07-02,16440.0,16680.0,14970.0,15040.0,790001.0,0.0
2025-07-03,15050.0,19490.0,14840.0,19120.0,12284091.0,0.0
2025-07-04,18800.0,19030.0,17790.0,17990.0,2037214.0,0.0
2025-07-07,18250.0,18490.0,17300.0,17760.0,1353685.0,0.0
2025-07-08,17600.0,18250.0,17400.0,17890.0,972473.0,0.0
2025-07-09,18070.0,18090.0,17010.0,17280.0,694209.0,0.0
2025-07-10,17220.0,17660.0,17020.0,17400.0,615585.0,0.0
2025-07-11,18020.0,18050.0,17200.0,17440.0,643301.0,0.0
2025-07-14,17350.0,17440.0,16600.0,16620.0,403965.0,0.0
2025-07-15,16550.0,16860.0,16120.0,16750.0,477255.0,0.0
2025-07-16,17370.0,18350.0,16550.0,16890.0,2054564.0,0.0
2025-07-17,17280.0,17700.0,16940.0,17280.0,607270.0,0.0
2025-07-18,17400.0,17820.0,17030.0,17560.0,647164.0,0.0
2025-07-21,17310.0,17710.0,17040.0,17130.0,320701.0,0.0
2025-07-22,17210.0,17210.0,16410.0,16440.0,311493.0,0.0
2025-07-23,16560.0,16680.0,15820.0,15970.0,235130.0,0.0
2025-07-24,15930.0,16380.0,15840.0,16080.0,198007.0,0.0
2025-07-25,16180.0,16210.0,15700.0,15830.0,112831.0,0.0
2025-07-28,16770.0,16780.0,15950.0,16030.0,215856.0,0.0
2025-07-29,15970.0,15970.0,15560.0,15590.0,137603.0,0.0
2025-07-30,15580.0,15580.0,15090.0,15110.0,171595.0,0.0
2025-07-31,15120.0,15480.0,15050.0,15460.0,98049.0,0.0
2025-08-01,15210.0,16150.0,14550.0,15920.0,534011.0,0.0
2025-08-04,16580.0,16730.0,15860.0,15860.0,300925.0,0.0
2025-08-05,15970.0,16040.0,15710.0,15710.0,151092.0,0.0
2025-08-06,15550.0,15580.0,15200.0,15300.0,128322.0,0.0
2025-08-07,16310.0,17290.0,15600.0,15650.0,1483081.0,0.0
2025-08-08,15760.0,15790.0,15300.0,15420.0,170020.0,0.0
2025-08-11,15350.0,15400.0,15110.0,15110.0,126266.0,0.0
2025-08-12,15110.0,15200.0,14760.0,14820.0,250307.0,0.0
2025-08-13,15000.0,15420.0,14700.0,15350.0,232106.0,0.0
2025-08-14,15780.0,16400.0,15420.0,15500.0,505770.0,0.0
2025-08-18,15860.0,16630.0,15680.0,15850.0,745663.0,0.0
2025-08-19,15770.0,15970.0,15520.0,15610.0,195758.0,0.0
2025-08-20,15160.0,15330.0,14820.0,15020.0,159533.0,0.0
2025-08-21,15200.0,15200.0,14910.0,14930.0,76041.0,0.0
2025-08-22,14830.0,15080.0,14750.0,14770.0,165461.0,0.0
2025-08-25,14910.0,15070.0,14870.0,15020.0,106684.0,0.0
2025-08-26,14980.0,15080.0,14740.0,14890.0,97172.0,0.0
2025-08-27,14890.0,14930.0,14600.0,14850.0,100604.0,0.0
2025-08-28,14930.0,15080.0,14760.0,14830.0,95202.0,0.0
2025-08-29,14800.0,14880.0,14680.0,14690.0,93038.0,0.0
2025-09-01,14580.0,14580.0,14190.0,14200.0,121740.0,0.0
2025-09-02,14340.0,14620.0,14120.0,14500.0,83540.0,0.0
2025-09-03,14430.0,14800.0,14300.0,14680.0,156259.0,0.0
2025-09-04,14760.0,15420.0,14720.0,15200.0,371022.0,0.0
2025-09-05,15280.0,16900.0,15110.0,16570.0,1581641.0,0.0
2025-09-08,17280.0,17290.0,15960.0,16060.0,457656.0,0.0
2025-09-09,16590.0,16980.0,16230.0,16450.0,379588.0,0.0
2025-09-10,16450.0,17330.0,16390.0,16660.0,371060.0,0.0
2025-09-11,16640.0,16760.0,16350.0,16660.0,147307.0,0.0
2025-09-12,16630.0,17060.0,16400.0,16700.0,308935.0,0.0
2025-09-15,16640.0,16670.0,16150.0,16580.0,170649.0,0.0
2025-09-16,16970.0,17250.0,16700.0,16910.0,400108.0,0.0
2025-09-17,17110.0,17250.0,16630.0,16980.0,437481.0,0.0
2025-09-18,17540.0,17920.0,17010.0,17250.0,575247.0,0.0
2025-09-19,17000.0,18150.0,16850.0,17800.0,760875.0,0.0
2025-09-22,17870.0,18140.0,17210.0,17870.0,766156.0,0.0
2025-09-23,17890.0,18200.0,17510.0,17730.0,671243.0,0.0
2025-09-24,17730.0,19990.0,17370.0,19030.0,6759011.0,0.0
2025-09-25,19000.0,21000.0,18860.0,20250.0,5033750.0,0.0
2025-09-26,20750.0,23350.0,20350.0,21500.0,6846053.0,0.0
2025-09-29,21900.0,24050.0,21400.0,23000.0,4047944.0,0.0
2025-09-30,23150.0,27950.0,22850.0,26050.0,8963638.0,0.0
2025-10-01,26250.0,28750.0,26150.0,28050.0,4058890.0,0.0
2025-10-02,27400.0,28250.0,25000.0,27000.0,2930526.0,0.0
2025-10-10,26400.0,30850.0,25800.0,30150.0,3568540.0,0.0
2025-10-13,29650.0,32300.0,28250.0,28700.0,1543333.0,0.0
2025-10-14,29300.0,29300.0,26900.0,27650.0,1133353.0,0.0
2025-10-15,27550.0,29450.0,27150.0,28750.0,1062083.0,0.0
2025-10-16,29200.0,37350.0,27900.0,34400.0,9815726.0,0.0
2025-10-17,34650.0,35600.0,32000.0,34800.0,3226255.0,0.0
2025-10-20,34800.0,38300.0,34750.0,37300.0,3439674.0,0.0
2025-10-21,37650.0,37700.0,33000.0,33300.0,1492864.0,0.0
2025-10-22,33750.0,39950.0,33700.0,38650.0,5944718.0,0.0
2025-10-23,38200.0,38450.0,36500.0,37450.0,735518.0,0.0
2025-10-24,38000.0,38050.0,35050.0,35500.0,818755.0,0.0
2025-10-27,36050.0,37700.0,34200.0,35000.0,757749.0,0.0
2025-10-28,35000.0,37050.0,34950.0,36450.0,455173.0,0.0
2025-10-29,37200.0,37750.0,34900.0,34950.0,616190.0,0.0
2025-10-30,34950.0,36250.0,33450.0,35300.0,439719.0,0.0
2025-10-31,35400.0,37850.0,34850.0,37750.0,601342.0,0.0
2025-11-03,37750.0,39200.0,36450.0,38800.0,612986.0,0.0
2025-11-04,38600.0,42000.0,37500.0,39800.0,825758.0,0.0
2025-11-05,39800.0,40200.0,35850.0,39750.0,581704.0,0.0
2025-11-06,40100.0,42400.0,33550.0,33750.0,1976445.0,-520767.0
2025-11-07,32000.0,39750.0,32000.0,35300.0,2486077.0,460126.0
2025-11-10,35550.0,36200.0,34000.0,34600.0,485020.0,-116733.0
2025-11-11,34800.0,36250.0,32550.0,33850.0,750237.0,22971.0
2025-11-12,34000.0,36500.0,33900.0,35550.0,892537.0,87933.0
2025-11-13,38000.0,45750.0,36450.0,41450.0,5067065.0,-61328.0
2025-11-14,41000.0,43150.0,40400.0,42050.0,1646628.0,-122736.0
2025-11-17,43600.0,54600.0,42200.0,54600.0,3885669.0,210072.0
2025-11-18,56700.0,57200.0,49300.0,50200.0,2762253.0,-355583.0
2025-11-19,50500.0,53700.0,48700.0,51400.0,2153453.0,-69633.0
2025-11-20,52600.0,60300.0,51600.0,59000.0,3250572.0,78063.0
2025-11-21,57000.0,69400.0,56900.0,64700.0,4005294.0,10233.0
2025-11-24,64700.0,66700.0,61600.0,61700.0,1222740.0,12882.0
2025-11-25,63100.0,73900.0,61400.0,68100.0,3643629.0,-37411.0
2025-11-26,69600.0,76400.0,68200.0,75500.0,2980797.0,81585.0
2025-11-27,76300.0,82700.0,72000.0,73400.0,2378194.0,-89062.0
2025-11-28,73100.0,79900.0,71200.0,79200.0,1850324.0,40187.0
2025-12-01,79200.0,84800.0,74200.0,75700.0,1233768.0,-260588.0
2025-12-02,75700.0,87000.0,74300.0,83900.0,2156425.0,230263.0
2025-12-03,82900.0,85100.0,81100.0,83000.0,537844.0,-22025.0
2025-12-04,81700.0,83600.0,74200.0,80900.0,821755.0,-50663.0
2025-12-05,81100.0,81500.0,73800.0,73800.0,762332.0,-83330.0
2025-12-08,73800.0,76600.0,67600.0,69900.0,898928.0,40933.0
2025-12-09,70800.0,72600.0,69000.0,71100.0,446740.0,-11030.0
2025-12-10,71600.0,76000.0,69000.0,72600.0,699424.0,-43425.0
2025-12-11,73000.0,76000.0,72600.0,73600.0,315215.0,-24701.0
2025-12-12,73800.0,77500.0,71500.0,76300.0,573217.0,64700.0
2025-12-15,76700.0,80900.0,75000.0,79900.0,546596.0,18851.0
2025-12-16,79900.0,82400.0,77100.0,80600.0,462733.0,-18060.0
2025-12-17,82000.0,82500.0,74800.0,75800.0,304570.0,0.0
