symbol,entry_date,exit_date,pnl,trade_return,regime
098460,2025-02-05,2025-02-20,489154.4000000009,0.0490234484616508,Bear
098460,2025-04-29,2025-05-15,1568624.640000001,0.15050264137485242,Bear
098460,2025-05-16,2025-05-20,-826301.2499999985,-0.0692092288017584,Bear
098460,2025-06-20,2025-06-27,-162669.30000000057,-0.01469984560893657,Sideways
098460,2025-08-07,2025-08-18,-271332.5999999986,-0.025002793816353012,Bull
098460,2025-09-09,2025-09-17,-55058.84999999901,-0.0052277819268109595,Bull
098460,2025-10-01,2025-10-17,182322.08000000138,0.017484404764001878,Bull
098460,2025-10-20,2025-10-23,-849682.5999999986,-0.08041244469815886,Bull
098460,2025-11-06,2025-11-17,-245878.819999999,-0.02542049786947736,Bull
424870,2025-07-10,2025-07-23,155476.24000000153,0.01557245571330094,Sideways
424870,2025-09-03,2025-09-19,665807.2200000017,0.06596629177274356,Bull
424870,2025-09-30,2025-10-14,-72044.69999999864,-0.006727869287110867,Bull
424870,2025-10-15,2025-10-17,-501578.69999999943,-0.04736172917991095,Bull
424870,2025-10-20,2025-10-21,-529322.0399999982,-0.05269016697588109,Bull
040300,2025-03-11,2025-03-21,140743.75000000146,0.014098804421385216,Bear
040300,2025-03-26,2025-03-28,-562297.4999999986,-0.055782540812480796,Bear
040300,2025-04-01,2025-04-07,-806942.399999999,-0.08516483516483506,Bear
040300,2025-08-22,2025-08-26,-406056.1349999994,-0.047058292877690804,Bull
040300,2025-10-24,2025-10-31,-192700.99999999866,-0.02353761346567086,Bull
040300,2025-11-05,2025-11-14,2076752.2500000012,0.2609165028519869,Bull
413630,2025-02-26,2025-03-06,-665940.5599999984,-0.06670362604428524,Sideways
413630,2025-04-29,2025-05-09,-259709.96799999892,-0.027995159688357835,Bear
413630,2025-06-12,2025-06-19,-318108.3999999988,-0.035434339877165676,Sideways
413630,2025-07-07,2025-07-10,-396038.16699999914,-0.045939881014507786,Sideways
413630,2025-07-21,2025-08-13,1565130.5340000014,0.19111718606303466,Bull
413630,2025-08-26,2025-09-02,-88246.93799999861,-0.009088602339046247,Bull
413630,2025-09-04,2025-09-18,4317353.875000002,0.4506766443105968,Bull
413630,2025-09-23,2025-10-01,-312838.49999999785,-0.022610779925753954,Bull
413630,2025-10-21,2025-11-03,1581738.3550000007,0.11749960565750045,Bull
413630,2025-11-11,2025-11-18,-1465061.7599999967,-0.09783952998984295,Bull
125490,2025-09-16,2025-09-30,561330.0900000014,0.05625114185425484,Bull
125490,2025-10-14,2025-10-27,4928643.840000002,0.46978476069385183,Bull
090710,2025-08-25,2025-09-01,-250777.1199999996,-0.025117739403453652,Bull
090710,2025-09-02,2025-09-09,-125067.42000000013,-0.012905127659226034,Bull
090710,2025-09-10,2025-09-22,1601601.7500000019,0.1681910804427363,Bull
090710,2025-10-14,2025-10-28,6680094.930000001,0.6032160610473865,Bull
234030,2025-09-04,2025-09-19,1378132.0,0.1380308157953818,Bull
234030,2025-09-23,2025-09-25,-1146023.549999999,-0.10132521506929083,Bull
234030,2025-10-02,2025-10-13,-1166830.8299999984,-0.11536327749919968,Bull
234030,2025-11-07,2025-11-17,-575520.9999999985,-0.06460329338558105,Bull
456160,2025-09-12,2025-09-25,2704233.7000000007,0.2737170122831434,Bull
456160,2025-11-04,2025-11-05,-1453701.5,-0.11511444079593292,Bull
229200,2018-03-12,2018-03-19,-218467.79999999842,-0.02188347144760579,Unknown
229200,2018-05-25,2018-06-04,-61878.20999999867,-0.006369304549897405,Unknown
229200,2018-08-22,2018-09-07,481703.5800000017,0.050088197516769135,Unknown
229200,2018-12-27,2019-01-02,-173457.54999999877,-0.017267050841211364,Bear
229200,2019-01-25,2019-02-28,685998.8100000017,0.06977033119165117,Bear
229200,2019-03-06,2019-03-07,-272287.12500000006,-0.02601304021422365,Bear
229200,2019-03-14,2019-03-19,-270154.5299999992,-0.026596642793825818,Bear
229200,2019-08-21,2019-08-26,-600085.5899999986,-0.06099591016718075,Bear
229200,2019-09-16,2019-09-23,-212785.3700000005,-0.02313091884293584,Bear
229200,2019-10-07,2019-10-30,680242.2899999999,0.07606094692708866,Bear
229200,2019-11-07,2019-11-11,-176240.24999999892,-0.018390305346826976,Bear
229200,2019-12-13,2019-12-24,77383.2800000005,0.008258955843745207,Bear
229200,2019-12-26,2020-01-06,-42056.499999998305,-0.004474433754830597,Bear
229200,2020-03-31,2020-04-13,232868.75000000183,0.024975024975025177,Bear
229200,2020-05-08,2020-05-18,30114.39000000117,0.00316569601611947,Sideways
229200,2020-05-26,2020-05-28,-251762.98999999804,-0.026494414676232658,Bull
229200,2020-05-29,2020-06-15,204241.05500000116,0.022176635065117824,Bull
229200,2020-07-10,2020-07-16,-122148.58499999798,-0.013045994595809882,Bull
229200,2020-08-06,2020-08-12,-123069.17999999897,-0.0133681092887266,Bull
229200,2020-08-13,2020-08-14,-234295.46999999884,-0.025917666404391942,Bull
229200,2020-08-28,2020-09-09,167553.75000000093,0.01911785319357713,Bull
229200,2020-09-17,2020-09-21,-165752.71999999948,-0.018625344232008425,Bull
229200,2020-11-04,2020-11-11,-74420.63999999932,-0.008566346545440544,Bull
229200,2020-11-25,2020-12-14,1028313.0000000015,0.11986648164122587,Bull
229200,2020-12-15,2020-12-23,-93093.41999999902,-0.009734451594916609,Bull
229200,2020-12-28,2021-01-07,142197.00000000134,0.015078702146816803,Bull
229200,2021-04-12,2021-04-23,227338.21000000057,0.023862261161954373,Bull
229200,2021-06-23,2021-06-25,-112818.51999999839,-0.01162392550611618,Bull
229200,2021-06-30,2021-07-08,-19083.039999998902,-0.001998001998001883,Bull
229200,2021-07-19,2021-07-28,-70440.71999999831,-0.007418243670789319,Bull
229200,2021-08-05,2021-08-12,-81587.58999999944,-0.008693755087582604,Bull
229200,2021-08-25,2021-09-08,22138.490000001002,0.002389561740255119,Bull
229200,2021-10-19,2021-10-21,-235236.56499999922,-0.025476398814278035,Bull
229200,2021-12-28,2022-01-04,-427096.0049999998,-0.04767092693090743,Bull
229200,2022-03-16,2022-03-25,19288.50000000024,0.0022702802640594526,Bear
229200,2022-05-23,2022-05-27,-16938.399999998263,-0.0019980019980017933,Bear
229200,2022-08-18,2022-08-19,-263259.4249999985,-0.03125124662932632,Bear
229200,2022-11-11,2022-11-18,-89223.22499999971,-0.010976239669421453,Bear
229200,2022-12-01,2022-12-02,-118620.875,-0.014823348949955328,Bear
229200,2022-12-14,2022-12-16,-213346.3499999989,-0.027178062112559794,Bear
229200,2023-02-02,2023-02-15,250796.8500000004,0.032995055435448194,Bear
229200,2023-02-22,2023-02-23,-25994.979999999094,-0.0033239568226280975,Sideways
229200,2023-03-08,2023-03-10,-303571.79999999906,-0.03913101948218994,Sideways
229200,2023-04-06,2023-04-18,435798.6200000007,0.058673146783958734,Bull
229200,2023-06-15,2023-06-20,10484.1450000011,0.0013397973264195407,Bull
229200,2023-07-17,2023-07-27,205010.45500000045,0.026301408569893915,Bull
229200,2023-07-31,2023-08-01,-222265.64999999932,-0.0278910711325829,Bull
229200,2023-08-03,2023-08-07,-396011.3999999987,-0.05140404150305124,Bull
229200,2023-11-06,2023-11-13,-727983.3499999988,-0.09998365271092528,Bull
229200,2023-12-08,2023-12-26,183958.0200000015,0.02817590572692637,Bull
229200,2024-01-03,2024-01-08,164585.3200000015,0.02462024639591341,Bull
229200,2024-03-19,2024-04-01,102799.8650000007,0.015081897967804113,Bull
229200,2024-10-04,2024-10-14,-71007.0899999995,-0.010314685314685244,Bear
229200,2024-11-04,2024-11-07,-170299.25999999946,-0.025099900099900024,Bear
229200,2025-02-07,2025-02-26,317888.10000000114,0.04826109142655923,Bear
229200,2025-05-14,2025-05-15,830.7750000016968,0.00012089821007043154,Bear
229200,2025-05-28,2025-06-17,275913.19000000076,0.04033639606928152,Bear
229200,2025-07-15,2025-07-24,105862.83000000042,0.014930037922876279,Bull
229200,2025-09-12,2025-09-25,-110160.6999999997,-0.01538454485860059,Bull
229200,2025-10-17,2025-11-07,388940.9400000004,0.055366378773581054,Bull
476060,2025-03-18,2025-04-07,2025260.6300000006,0.20311446386857973,Bear
476060,2025-06-11,2025-06-20,-278117.59999999887,-0.02327736229655197,Sideways
476060,2025-07-10,2025-07-18,1914826.4500000014,0.16502299353539035,Sideways
476060,2025-08-18,2025-08-20,-527079.0499999969,-0.03910570838163771,Bull
476060,2025-08-27,2025-10-10,-1432229.4999999981,-0.11118440101165616,Bull
476060,2025-11-20,2025-11-26,100500.18000000021,0.008808389063166153,Bull
030530,2025-02-05,2025-02-06,-231598.2899999989,-0.023194504610433705,Bear
030530,2025-02-10,2025-02-12,-270395.24999999895,-0.027852976039504436,Bear
030530,2025-02-14,2025-02-28,1632753.4200000013,0.17376951406802169,Bear
030530,2025-03-05,2025-03-06,-482456.93999999797,-0.043939896310585785,Bear
030530,2025-03-07,2025-03-18,302289.3450000018,0.028923000076846405,Bear
030530,2025-04-11,2025-04-18,-98799.74999999766,-0.009229900534248141,Bear
030530,2025-04-21,2025-04-29,-169326.30999999837,-0.016037889425931477,Bear
030530,2025-05-14,2025-05-28,1710403.5600000017,0.16538178802329764,Bear
030530,2025-06-04,2025-06-12,-588617.4899999987,-0.04905825881435627,Bear
030530,2025-07-01,2025-07-08,-745624.2499999997,-0.0656342102687359,Sideways
030530,2025-07-21,2025-07-22,-406212.1199999983,-0.038432995575852565,Bull
030530,2025-08-04,2025-08-11,-68133.38999999948,-0.006735353254340545,Bull
030530,2025-08-25,2025-09-16,7017691.600000002,0.7016406306627131,Bull
030530,2025-09-24,2025-11-03,19692037.44,1.162088286526068,Bull
030530,2025-11-04,2025-11-14,168116.40000000177,0.004611282756978171,Bull
376900,2025-07-03,2025-07-10,-432914.59999999986,-0.04340446787255296,Sideways
376900,2025-08-18,2025-08-20,-361783.9399999996,-0.038070363371568154,Bull
376900,2025-09-04,2025-10-27,11703483.4,1.2859993409731632,Bull
347850,2025-02-04,2025-02-05,-771627.4999999992,-0.07755097015660388,Bear
347850,2025-04-11,2025-05-22,7334387.2,0.8028423189713514,Bear
347850,2025-06-11,2025-06-24,6173562.500000003,0.376922542697944,Sideways
347850,2025-07-15,2025-07-22,-283004.09999999905,-0.012637682147276988,Bull
347850,2025-08-13,2025-08-20,-1437624.9999999956,-0.06525164975869183,Bull
347850,2025-08-26,2025-09-12,2613487.600000005,0.12718860087281167,Bull
347850,2025-09-17,2025-09-29,5122481.700000003,0.22227858796316352,Bull
347850,2025-10-27,2025-11-10,10518351.000000004,0.374851710789211,Bull
086520,2025-02-13,2025-02-28,-19931.799999999297,-0.0019980019980019277,Bear
086520,2025-04-28,2025-05-07,-746691.7499999986,-0.0754646882753956,Bear
086520,2025-06-04,2025-06-13,-361077.5999999994,-0.0395939676761594,Bear
086520,2025-06-20,2025-07-01,416493.7000000012,0.04790209790209805,Sideways
086520,2025-07-03,2025-07-08,-428403.44999999943,-0.04712322377937514,Sideways
086520,2025-07-11,2025-08-01,63711.000000000786,0.007397414301180083,Sideways
086520,2025-08-05,2025-08-20,444246.00000000146,0.051330349040272887,Bull
086520,2025-10-14,2025-10-31,7295699.900000002,0.8062848043046067,Bull
086520,2025-11-06,2025-11-07,-392183.9999999979,-0.024077692219285015,Bull
058610,2025-02-04,2025-02-11,-206317.39999999932,-0.0207105394605394,Bear
058610,2025-04-14,2025-04-30,648694.2000000022,0.06668170539138304,Bear
058610,2025-05-13,2025-05-19,-220910.89999999912,-0.021414383282087477,Bear
058610,2025-06-04,2025-06-12,-20078.69999999889,-0.001998001998001888,Bear
058610,2025-06-20,2025-07-01,772587.4500000023,0.07730060637037406,Sideways
058610,2025-08-25,2025-09-01,19954.8000000003,0.0018627407408839027,Bull
058610,2025-09-02,2025-09-17,-340637.1999999989,-0.03186778010721663,Bull
058610,2025-09-19,2025-09-22,-230369.99999999898,-0.02236538971232839,Bull
058610,2025-10-10,2025-10-23,354476.10000000073,0.03532564995979638,Bull
058610,2025-10-31,2025-11-07,-1052146.9999999986,-0.10165583346753093,Bull
298380,2025-02-04,2025-02-17,254939.10000000076,0.025614701504029648,Bear
298380,2025-02-18,2025-02-21,-1352780.9999999984,-0.13304876941240565,Sideways
298380,2025-03-19,2025-03-20,-926159.8999999997,-0.10532342201038909,Bear
298380,2025-04-07,2025-04-29,2460515.400000002,0.3150143973673388,Bear
298380,2025-05-20,2025-06-04,1201401.3000000026,0.11723232519692724,Bear
298380,2025-07-15,2025-07-22,236163.60000000283,0.020716125979284128,Bull
298380,2025-07-23,2025-07-30,162688.0000000009,0.014055649444389471,Bull
298380,2025-08-12,2025-08-21,193995.50000000128,0.016644625611001815,Bull
298380,2025-08-26,2025-09-02,-111673.79999999853,-0.009469674710316298,Bull
298380,2025-09-05,2025-09-16,-222732.59999999742,-0.019237959736999825,Bull
298380,2025-09-19,2025-09-24,-1071938.399999999,-0.09481402575325219,Bull
298380,2025-10-27,2025-11-10,328949.80000000185,0.03205997725129078,Bull
298380,2025-11-13,2025-11-24,624825.6000000015,0.059652274331173566,Bull
101170,2025-02-10,2025-02-12,15637.180000001166,0.0015662908520052547,Bear
101170,2025-02-13,2025-02-20,-397904.8000000003,-0.03998423721607115,Bear
101170,2025-03-05,2025-03-10,-952455.419999999,-0.10010667298802883,Bear
101170,2025-04-15,2025-04-21,-186162.28000000006,-0.021838995994065587,Bear
101170,2025-04-22,2025-04-29,-446238.7199999993,-0.053746253746253664,Bear
101170,2025-07-22,2025-08-01,92557.01000000129,0.011835689063412003,Bull
101170,2025-09-09,2025-09-17,-103911.43999999914,-0.013190547769986915,Bull
101170,2025-10-10,2025-10-20,1577587.6400000008,0.20391255998577143,Bull
101170,2025-11-24,2025-11-25,-597155.1999999995,-0.06437312687312682,Bull
382150,2025-02-04,2025-02-13,1512208.4800000011,0.15154076692538243,Bear
382150,2025-02-20,2025-02-24,-1765785.0,-0.15440224799830712,Sideways
382150,2025-03-18,2025-03-21,-1323097.7899999989,-0.13730640764330154,Bear
382150,2025-04-02,2025-04-04,-1140603.6000000003,-0.13787620829874356,Bear
382150,2025-04-11,2025-04-25,1255324.0600000008,0.176814359515154,Bear
382150,2025-05-28,2025-06-05,-716506.7099999988,-0.08615008684695082,Bear
382150,2025-07-17,2025-07-21,-557397.6599999993,-0.07365385479572323,Bull
382150,2025-09-02,2025-09-15,446758.20000000054,0.06403032975701096,Bull
382150,2025-09-18,2025-09-19,-36745.28999999808,-0.004968246039674352,Bull
382150,2025-11-05,2025-11-19,224155.54000000103,0.030622204650473345,Bull
437730,2025-02-05,2025-02-14,188557.89000000164,0.018890411913667898,Bear
437730,2025-02-25,2025-03-05,163415.98000000088,0.016147488874761688,Sideways
437730,2025-04-14,2025-04-29,2654050.300000001,0.25927356639660076,Bear
437730,2025-05-07,2025-05-15,-561765.3299999984,-0.04378933566433555,Bear
437730,2025-06-23,2025-06-30,-868812.3499999989,-0.07112083167492131,Sideways
437730,2025-08-25,2025-09-25,8052532.290000001,0.7127051031160622,Bull
437730,2025-09-26,2025-10-02,-545585.3999999982,-0.028318933813439216,Bull
437730,2025-10-10,2025-10-28,2705612.800000003,0.14515541169605461,Bull
319400,2025-02-05,2025-02-12,-115968.77999999834,-0.011617298364286151,Bear
319400,2025-04-11,2025-05-07,2280512.0000000014,0.23217006457229936,Bear
319400,2025-06-18,2025-07-04,935281.0350000015,0.0776240153289335,Sideways
319400,2025-07-30,2025-08-06,-226983.05999999846,-0.017561385982438497,Bull
319400,2025-08-08,2025-08-12,-964875.0649999976,-0.07631729972155486,Bull
319400,2025-08-25,2025-08-28,-591795.8649999981,-0.05090009990009975,Bull
319400,2025-09-02,2025-09-25,3685234.3800000004,0.33537688726367976,Bull
319400,2025-10-14,2025-10-22,-272467.1399999989,-0.0186622283097236,Bull
319400,2025-10-24,2025-10-27,-476070.4000000004,-0.03335354053486911,Bull
466100,2025-02-05,2025-02-14,1081903.6500000018,0.10838902365422436,Bear
466100,2025-03-05,2025-03-18,1343108.480000002,0.12195085428490161,Bear
466100,2025-04-15,2025-04-21,-1103963.0399999984,-0.08972360972360961,Bear
466100,2025-05-08,2025-05-09,-433438.31999999966,-0.03892196598327674,Bear
466100,2025-05-13,2025-05-21,-159668.3399999995,-0.014972546953826158,Bear
466100,2025-06-23,2025-07-01,-765679.8499999993,-0.07328385899814464,Sideways
466100,2025-08-25,2025-09-16,4215918.6400000015,0.4368555551591268,Bull
466100,2025-09-17,2025-09-29,1004598.0,0.07280653532938726,Bull
466100,2025-10-10,2025-10-21,1682428.7999999993,0.11411303378062378,Bull
466100,2025-11-03,2025-11-06,-3728274.899999997,-0.22798111963875764,Bull
356890,2025-02-24,2025-03-04,-1459101.4199999995,-0.14618817714792945,Sideways
356890,2025-03-18,2025-03-20,-656875.439999998,-0.07740259740259718,Bear
356890,2025-04-11,2025-04-25,535053.5400000021,0.06863684260944564,Bear
356890,2025-04-28,2025-04-29,-311786.2349999984,-0.03760239760239742,Bear
356890,2025-06-11,2025-06-13,-445644.17999999865,-0.05609025121220226,Sideways
356890,2025-09-10,2025-09-17,-484199.5099999984,-0.06484447542382031,Bull
356890,2025-09-19,2025-09-26,-703260.1799999994,-0.10115845692768761,Bull
356890,2025-09-29,2025-09-30,-75408.82499999975,-0.012124290591032379,Bull
356890,2025-10-21,2025-10-29,142076.53500000006,0.023222265099521428,Bull
356890,2025-11-11,2025-11-13,-551887.9799999988,-0.08858265022648568,Bull
950160,2025-02-07,2025-02-21,601474.0000000012,0.060377122877123005,Bear
950160,2025-03-05,2025-03-20,2034311.4000000015,0.19326325848064999,Bear
950160,2025-05-27,2025-06-04,-552977.0999999987,-0.044184076792772344,Bear
950160,2025-06-16,2025-06-18,-903290.3999999996,-0.07592407592407588,Sideways
950160,2025-06-19,2025-06-26,-1081150.099999998,-0.09904129020151103,Sideways
950160,2025-07-18,2025-07-22,-442855.6999999987,-0.04519171033977399,Bull
950160,2025-08-26,2025-08-29,-522119.99999999825,-0.05601357405481099,Bull
950160,2025-09-04,2025-09-18,1136355.0000000016,0.12981358264377155,Bull
950160,2025-09-23,2025-09-30,-874209.3999999992,-0.08882226759855816,Bull
950160,2025-10-27,2025-10-29,-647048.9999999986,-0.07230939407595545,Bull
950160,2025-11-04,2025-11-07,-549178.799999999,-0.06645229770229759,Bull
950160,2025-11-10,2025-11-11,322450.80000000045,0.042077796021013754,Bull
448900,2025-02-10,2025-02-18,-19930.59999999901,-0.0019980019980018987,Bear
448900,2025-02-19,2025-02-21,-290128.299999998,-0.029278238845436823,Sideways
448900,2025-02-25,2025-03-05,-3743224.1999999983,-0.3905059226487797,Sideways
448900,2025-04-02,2025-04-04,-789632.3999999993,-0.135876318803148,Bear
448900,2025-04-15,2025-04-22,-290050.1099999995,-0.058065529975642245,Bear
448900,2025-05-13,2025-05-23,-176819.55999999985,-0.037795899752421466,Bear
448900,2025-08-07,2025-08-14,-123090.23999999944,-0.027434334780661495,Bull
448900,2025-08-26,2025-08-27,-178533.9999999995,-0.04098245504495493,Bull
448900,2025-09-08,2025-09-19,290915.0400000006,0.06998411055510996,Bull
448900,2025-09-23,2025-10-15,1896006.4500000004,0.42868738404452705,Bull
448900,2025-10-31,2025-11-07,-927217.199999999,-0.1478186692663903,Bull
